pid,sym,position,unit
test8,BTC-15SEP23-21000-C,1,6
test8,BTC-29DEC23-21000-P,1,3
test8,BTC-28JUN24-120000-P,1,6
test8,BTC-22SEP23-20000-P,1,4
test8,BTC-28JUN24-36000-P,1,10
test8,BTC-28JUN24-15000-C,1,2
test8,BTC-29DEC23-10000-P,1,9
test8,BTC-29MAR24-70000-P,1,6
test8,BTC-29MAR24-32000-P,1,10
test8,BTC-29SEP23-20000-C,1,7
test8,BTC-29MAR24-65000-P,1,7
test8,BTC-29DEC23-37000-C,1,9
test8,BTC-28JUN24-31000-P,1,5
test8,BTC-28JUN24-19000-C,1,1
test8,BTC-27OCT23-31000-P,1,3
test8,BTC-27OCT23-60000-P,1,3
test8,BTC-29MAR24-45000-P,1,9
test8,BTC-28JUN24-80000-P,1,1
test8,BTC-28JUN24-35000-P,1,4
test8,BTC-22SEP23-17000-C,1,8
test8,BTC-28JUN24-70000-P,1,9
test8,BTC-29SEP23-30000-P,1,3
test8,BTC-28JUN24-29000-C,1,5
test8,BTC-15SEP23-24000-C,1,4
test8,BTC-28JUN24-38000-P,1,1
test8,BTC-29MAR24-40000-P,1,1
test8,BTC-27OCT23-23000-C,1,1
test8,BTC-29MAR24-85000-C,1,2
test8,BTC-29DEC23-39000-P,1,1
test8,BTC-29MAR24-36000-P,1,6
test8,BTC-28JUN24-55000-P,1,7
test8,BTC-27OCT23-33000-P,1,9
test8,BTC-29DEC23-18000-C,1,7
test8,BTC-29DEC23-13000-P,1,9
test8,BTC-27OCT23-55000-P,1,6
test8,BTC-22SEP23-24500-C,1,1
test8,BTC-29MAR24-100000-C,1,1
test8,BTC-28JUN24-10000-C,1,4
test8,BTC-29MAR24-23000-C,1,6
test8,BTC-27OCT23-42000-P,1,9
test8,BTC-22SEP23-43000-P,1,1
test8,BTC-29DEC23-33000-C,1,6
test8,BTC-15SEP23-25000-C,1,7
test8,BTC-27OCT23-50000-P,1,9
test8,BTC-29MAR24-27000-C,1,3
test8,BTC-27OCT23-35000-P,1,7
test8,BTC-27OCT23-48000-P,1,3
test8,BTC-15SEP23-42000-P,1,10
test8,BTC-22SEP23-39000-C,1,7
test8,BTC-29MAR24-22000-C,1,4
test8,BTC-29MAR24-120000-P,1,9
test8,BTC-27OCT23-30000-P,1,2
test8,BTC-29MAR24-26000-C,1,2
test8,BTC-15SEP23-17000-C,1,7
test8,BTC-29MAR24-100000-P,1,1
test8,BTC-28JUN24-33000-P,1,5
test8,BTC-22SEP23-28000-C,1,4
test8,BTC-28JUN24-39000-P,1,6
test8,BTC-29SEP23-21000-C,1,7
test8,BTC-15SEP23-21500-C,1,6
test8,BTC-28JUN24-100000-P,1,2
test8,BTC-15SEP23-44000-P,1,3
test8,BTC-22SEP23-29500-P,1,2
test8,BTC-15SEP23-20000-C,1,9
test8,BTC-27OCT23-25000-C,1,6
test8,BTC-29MAR24-39000-P,1,10
test8,BTC-15SEP23-22000-C,1,2
test8,BTC-27OCT23-34000-P,1,4
test8,BTC-29DEC23-14000-P,1,1
test8,BTC-29SEP23-29000-P,1,7
test8,BTC-29MAR24-35000-P,1,9
test8,BTC-29MAR24-24000-C,1,7
test8,BTC-29MAR24-60000-P,1,3
test8,BTC-27OCT23-36000-P,1,1
test8,BTC-15SEP23-23500-C,1,4
test8,BTC-29DEC23-15000-C,1,5
test8,BTC-15SEP23-29000-P,1,5
test8,BTC-28JUN24-42000-P,1,10
test8,BTC-28JUN24-31000-C,1,4
test8,BTC-28JUN24-40000-C,1,3
test8,BTC-28JUN24-45000-P,1,4
test8,BTC-15SEP23-18000-C,1,9
test8,BTC-29MAR24-28000-C,1,10
test8,BTC-22SEP23-36000-C,1,3
test8,BTC-27OCT23-65000-P,1,1
test8,BTC-29MAR24-21000-C,1,10
test8,BTC-15SEP23-19000-C,1,9
test8,BTC-29SEP23-17000-C,1,6
test8,BTC-29SEP23-23000-C,1,1
test8,BTC-15SEP23-27500-P,1,8
test8,BTC-27OCT23-22000-C,1,8
test8,BTC-15SEP23-24500-C,1,4
test8,BTC-29MAR24-41000-P,1,7
test8,BTC-28JUN24-21000-C,1,2
test8,BTC-29SEP23-36000-P,1,6
test8,BTC-29SEP23-27500-P,1,1
test8,BTC-22SEP23-36000-P,1,1
test8,BTC-29MAR24-90000-C,1,8
test8,BTC-29MAR24-18000-C,1,7
test8,BTC-27OCT23-44000-P,1,3
test8,BTC-28JUN24-32000-P,1,7
test8,BTC-22SEP23-41000-P,1,4
test8,BTC-15SEP23-34000-P,1,6
test8,BTC-15SEP23-41000-P,1,10
test8,BTC-22SEP23-43000-C,1,6
test8,BTC-29SEP23-22000-C,1,6
test8,BTC-29DEC23-38000-P,1,1
test8,BTC-27OCT23-28000-P,1,9
test8,BTC-27OCT23-19000-C,1,4
test8,BTC-15SEP23-28500-P,1,5
test8,BTC-22SEP23-18000-P,1,3
test8,BTC-29DEC23-65000-P,1,5
test8,BTC-29DEC23-32000-P,1,7
test8,BTC-29MAR24-80000-C,1,3
test8,BTC-27OCT23-20000-C,1,8
test8,BTC-29SEP23-24000-C,1,1
test8,BTC-15SEP23-23000-C,1,6
test8,BTC-22SEP23-33000-C,1,7
test8,BTC-15SEP23-40000-P,1,4
test8,BTC-22SEP23-23000-C,1,3
test8,BTC-22SEP23-16000-P,1,9
test8,BTC-15SEP23-36000-P,1,8
test8,BTC-29DEC23-70000-P,1,2
test8,BTC-29MAR24-19000-C,1,3
test8,BTC-29DEC23-15000-P,1,2
test8,BTC-29SEP23-35000-P,1,10
test8,BTC-15SEP23-33000-P,1,5
test8,BTC-29SEP23-28000-P,1,5
test8,BTC-29SEP23-33000-P,1,3
test8,BTC-27OCT23-32000-P,1,7
test8,BTC-15SEP23-29500-P,1,3
test8,BTC-29DEC23-37000-P,1,10
test8,BTC-22SEP23-29000-P,1,2
test8,BTC-15SEP23-22500-C,1,1
test8,BTC-28JUN24-90000-P,1,10
test8,BTC-29MAR24-75000-P,1,1
test8,BTC-28JUN24-65000-P,1,5
test8,ETH-13SEP23-1450-P,1,7
test8,BTC-27OCT23-21000-C,1,8
test8,BTC-28JUN24-28000-C,1,2
test8,BTC-29SEP23-32000-P,1,4
test8,BTC-29DEC23-100000-P,1,4
test8,BTC-28JUN24-85000-P,1,2
test8,BTC-15SEP23-43000-P,1,2
test8,ETH-12SEP23-1500-P,1,10
test8,BTC-12SEP23-24000-P,1,8
test8,ETH-28JUN24-1600-P,1,3
test8,BTC-11SEP23-25000-C,1,2
test8,ETH-27OCT23-1600-P,1,2
test8,ETH-29MAR24-2400-C,1,6
test8,ETH-28JUN24-5500-C,1,9
test8,ETH-28JUN24-1000-P,1,3
test8,BTC-11SEP23-26000-P,1,4
test8,BTC-12SEP23-26250-C,1,1
test8,BTC-24NOV23-23000-P,1,10
test8,BTC-24NOV23-22000-P,1,1
test8,BTC-12SEP23-25500-P,1,10
test8,BTC-29DEC23-22000-P,1,8
test8,BTC-15SEP23-22500-P,1,6
test8,BTC-27OCT23-20000-P,1,2
test8,BTC-13SEP23-26000-P,1,5
test8,ETH-24NOV23-1700-C,1,6
test8,BTC-29DEC23-24000-P,1,3
test8,BTC-29DEC23-65000-C,1,8
test8,ETH-29DEC23-1800-C,1,9
test8,BTC-29DEC23-80000-C,1,5
test8,ETH-28JUN24-4500-C,1,8
test8,ETH-28JUN24-2600-C,1,1
test8,ETH-28JUN24-3000-C,1,5
test8,BTC-29DEC23-31000-C,1,9
test8,BTC-29DEC23-23000-P,1,5
test8,BTC-29DEC23-29000-C,1,2
test8,ETH-29DEC23-2100-C,1,7
test8,ETH-11SEP23-1675-C,1,6
test8,BTC-27OCT23-42000-C,1,1
test8,BTC-29DEC23-60000-C,1,1
test8,ETH-28JUN24-1800-P,1,9
test8,BTC-13SEP23-28500-C,1,8
test8,ETH-28JUN24-1900-C,1,8
test8,ETH-15SEP23-1400-P,1,3
test8,BTC-12SEP23-23000-P,1,5
test8,ETH-28JUN24-4000-C,1,4
test8,ETH-29MAR24-2800-C,1,7
test8,ETH-28JUN24-3500-C,1,1
test8,BTC-29DEC23-50000-C,1,8
test8,ETH-27OCT23-1700-C,1,4
test8,ETH-24NOV23-1000-P,1,2
test8,ETH-29DEC23-1900-C,1,2
test8,BTC-24NOV23-30000-C,1,10
test8,ETH-28JUN24-200-C,1,8
test8,ETH-22SEP23-2100-P,1,1
test8,ETH-22SEP23-1400-C,1,3
test8,ETH-15SEP23-1100-P,1,8
test8,ETH-13SEP23-1400-P,1,8
test8,ETH-22SEP23-2800-C,1,8
test8,ETH-28JUN24-2300-P,1,3
test8,ETH-15SEP23-2000-C,1,6
test8,ETH-11SEP23-1800-C,1,7
test8,ETH-27OCT23-1900-P,1,4
test8,ETH-28JUN24-1400-P,1,9
test8,ETH-28JUN24-600-C,1,2
test8,ETH-29SEP23-1100-P,1,3
test8,ETH-11SEP23-1750-C,1,5
test8,ETH-28JUN24-400-P,1,3
test8,ETH-27OCT23-600-C,1,5
test8,ETH-27OCT23-2800-C,1,3
test8,ETH-27OCT23-900-P,1,4
test8,ETH-27OCT23-3600-C,1,9
test8,ETH-29SEP23-200-C,1,9
test8,ETH-24NOV23-2600-C,1,8
test8,ETH-27OCT23-1200-C,1,4
test8,ETH-29SEP23-400-P,1,5
test8,ETH-29MAR24-7000-C,1,10
test8,ETH-27OCT23-1100-P,1,5
test8,ETH-27OCT23-3000-P,1,10
test8,ETH-11SEP23-1400-P,1,4
test8,ETH-29MAR24-500-C,1,1
test8,ETH-28JUN24-2000-P,1,8
test8,ETH-27OCT23-3200-C,1,6
test8,ETH-27OCT23-1000-C,1,5
test8,ETH-22SEP23-1850-P,1,2
test8,ETH-27OCT23-1300-C,1,8
test8,ETH-22SEP23-900-P,1,1
test8,ETH-22SEP23-1800-P,1,2
test8,ETH-24NOV23-2300-C,1,2
test8,ETH-15SEP23-2800-C,1,9
test8,ETH-28JUN24-1500-C,1,5
test8,ETH-15SEP23-1000-P,1,8
test8,ETH-29SEP23-2300-C,1,2
test8,ETH-29MAR24-1900-C,1,6
test8,ETH-24NOV23-800-P,1,3
test8,ETH-22SEP23-800-P,1,6
test8,ETH-29MAR24-200-C,1,6
test8,ETH-24NOV23-3800-C,1,1
test8,ETH-29MAR24-500-P,1,5
test8,ETH-24NOV23-2800-C,1,2
test8,ETH-28JUN24-3000-P,1,7
test8,ETH-29SEP23-4500-C,1,6
test8,ETH-28JUN24-7000-P,1,4
test8,ETH-11SEP23-1725-C,1,2
test8,ETH-29SEP23-400-C,1,7
test8,ETH-28JUN24-2800-P,1,4
test8,ETH-11SEP23-1450-P,1,2
test8,ETH-24NOV23-3400-C,1,7
test8,ETH-29SEP23-700-P,1,1
test8,ETH-24NOV23-2100-C,1,2
test8,ETH-29MAR24-600-P,1,10
test9,ETH-22SEP23-2200-C,1,8
test9,ETH-27OCT23-4000-P,1,6
test9,ETH-12SEP23-1800-C,1,1
test9,ETH-29MAR24-800-P,1,8
test9,ETH-29MAR24-400-C,1,10
test9,ETH-29SEP23-600-C,1,5
test9,ETH-22SEP23-3200-C,1,5
test9,ETH-29SEP23-5000-C,1,5
test9,ETH-11SEP23-1900-C,1,1
test9,ETH-27OCT23-800-P,1,7
test9,ETH-29SEP23-800-P,1,2
test9,ETH-15SEP23-3000-C,1,10
test9,ETH-24NOV23-3000-C,1,3
test9,ETH-24NOV23-900-P,1,8
test9,ETH-15SEP23-800-P,1,1
test9,ETH-24NOV23-2000-C,1,3
test9,BTC-24NOV23-26000-C,1,9
test9,ETH-15SEP23-2600-C,1,5
test9,ETH-27OCT23-2100-P,1,1
test9,ETH-29DEC23-200-C,1,5
test9,ETH-28JUN24-1700-C,1,3
test9,BTC-24NOV23-28000-C,1,6
test9,ETH-27OCT23-900-C,1,5
test9,ETH-29SEP23-300-P,1,3
test9,ETH-28JUN24-2600-P,1,5
test9,ETH-29MAR24-2100-C,1,5
test9,ETH-24NOV23-1800-C,1,8
test9,ETH-28JUN24-5000-P,1,7
test9,ETH-28JUN24-800-C,1,10
test9,ETH-13SEP23-1850-C,1,4
test9,ETH-28JUN24-6500-P,1,8
test9,ETH-11SEP23-1850-C,1,2
test9,ETH-29SEP23-200-P,1,7
test9,ETH-24NOV23-2200-C,1,2
test9,ETH-28JUN24-400-C,1,2
test9,ETH-12SEP23-1450-P,1,8
test9,ETH-29SEP23-5500-C,1,4
test9,ETH-11SEP23-1500-P,1,5
test9,ETH-28JUN24-1400-C,1,5
test9,ETH-27OCT23-3600-P,1,10
test9,ETH-24NOV23-2400-C,1,9
test9,ETH-27OCT23-2000-P,1,10
test9,ETH-24NOV23-2500-C,1,4
test9,ETH-24NOV23-700-P,1,8
test9,ETH-28JUN24-3500-P,1,1
test9,BTC-13SEP23-27000-C,1,5
test9,BTC-24NOV23-40000-C,1,3
test9,BTC-24NOV23-46000-C,1,2
test9,ETH-28JUN24-2500-C,1,1
test9,ETH-28JUN24-1800-C,1,7
test9,BTC-29SEP23-18000-C,1,5
test9,BTC-13SEP23-25250-C,1,2
test9,BTC-27OCT23-38000-P,1,9
test9,BTC-11SEP23-24000-C,1,9
test9,BTC-11SEP23-23000-C,1,2
test9,BTC-27OCT23-14000-C,1,2
test9,BTC-29SEP23-5000-C,1,8
test9,BTC-11SEP23-24500-C,1,3
test9,BTC-29SEP23-24500-C,1,5
test9,BTC-22SEP23-14000-P,1,9
test9,BTC-11SEP23-29000-C,1,5
test9,BTC-22SEP23-33000-P,1,7
test9,BTC-15SEP23-16000-C,1,10
test9,BTC-15SEP23-42000-C,1,5
test9,BTC-15SEP23-41000-C,1,7
test9,BTC-27OCT23-46000-P,1,6
test9,BTC-15SEP23-15000-C,1,7
test9,BTC-12SEP23-28500-C,1,4
test9,BTC-11SEP23-26250-C,1,1
test9,BTC-11SEP23-26250-P,1,2
test9,BTC-15SEP23-14000-C,1,9
test9,BTC-11SEP23-27500-P,1,3
test9,BTC-11SEP23-23500-C,1,7
test9,BTC-22SEP23-31000-P,1,10
test9,BTC-13SEP23-26500-P,1,3
test9,BTC-22SEP23-25000-C,1,10
test9,BTC-29SEP23-45000-P,1,4
test9,BTC-15SEP23-35000-P,1,6
test9,BTC-29SEP23-8000-P,1,3
test9,BTC-22SEP23-44000-P,1,1
test9,BTC-15SEP23-37000-P,1,7
test9,BTC-29MAR24-55000-P,1,1
test9,BTC-29SEP23-80000-C,1,5
test9,BTC-29SEP23-10000-C,1,9
test9,BTC-12SEP23-28000-C,1,6
test9,BTC-29SEP23-19000-C,1,7
test9,BTC-22SEP23-39000-P,1,4
test9,BTC-11SEP23-24500-P,1,9
test9,BTC-29SEP23-13000-C,1,9
test9,BTC-12SEP23-26500-P,1,2
test9,BTC-12SEP23-28500-P,1,1
test9,BTC-27OCT23-18000-C,1,2
test9,BTC-24NOV23-60000-P,1,7
test9,BTC-29DEC23-50000-P,1,10
test9,BTC-11SEP23-28000-P,1,7
test9,BTC-29DEC23-60000-P,1,2
test9,BTC-12SEP23-29000-P,1,1
test9,BTC-29MAR24-37000-P,1,4
test9,BTC-11SEP23-27000-C,1,3
test9,BTC-22SEP23-42000-P,1,7
test9,BTC-22SEP23-28500-P,1,1
test9,BTC-29SEP23-70000-C,1,3
test9,BTC-11SEP23-26750-C,1,2
test9,BTC-13SEP23-27500-P,1,10
test9,BTC-13SEP23-24500-C,1,9
test9,BTC-29SEP23-12000-C,1,1
test9,BTC-11SEP23-23000-P,1,1
test9,BTC-12SEP23-26250-P,1,1
test9,BTC-24NOV23-44000-C,1,9
test9,BTC-29DEC23-5000-C,1,8
test9,BTC-29DEC23-24000-C,1,5
test9,BTC-12SEP23-27500-P,1,9
test9,BTC-15SEP23-44000-C,1,3
test9,BTC-24NOV23-46000-P,1,8
test9,BTC-22SEP23-26500-P,1,10
test9,BTC-11SEP23-27000-P,1,10
test9,BTC-24NOV23-14000-P,1,9
test9,BTC-24NOV23-32000-P,1,4
test9,BTC-29DEC23-34000-P,1,4
test9,BTC-24NOV23-19000-C,1,8
test9,BTC-28JUN24-30000-P,1,3
test9,BTC-13SEP23-24000-C,1,8
test9,BTC-29SEP23-8000-C,1,5
test9,BTC-22SEP23-21000-C,1,2
test9,BTC-22SEP23-35000-P,1,5
test9,BTC-12SEP23-26750-P,1,1
test9,BTC-29MAR24-33000-P,1,8
test9,BTC-22SEP23-32000-P,1,3
test9,BTC-15SEP23-28000-P,1,1
test9,BTC-15SEP23-30000-P,1,7
test9,BTC-11SEP23-26500-P,1,5
test9,BTC-12SEP23-23000-C,1,10
test9,BTC-29DEC23-13000-C,1,2
test9,BTC-24NOV23-16000-C,1,2
test9,BTC-24NOV23-20000-C,1,2
test9,BTC-29MAR24-85000-P,1,3
test9,BTC-22SEP23-24000-C,1,3
test9,BTC-29DEC23-75000-P,1,8
test9,BTC-29DEC23-33000-P,1,5
test9,BTC-12SEP23-25000-C,1,3
test9,BTC-29DEC23-40000-P,1,9
test9,BTC-13SEP23-25500-C,1,1
test9,BTC-12SEP23-27000-P,1,9
test9,BTC-12SEP23-28000-P,1,7
test9,BTC-22SEP23-37000-P,1,7
test9,BTC-12SEP23-24000-C,1,7
test9,BTC-29DEC23-55000-P,1,1
test9,BTC-29DEC23-20000-C,1,2
test9,BTC-24NOV23-12000-C,1,4
test9,BTC-27OCT23-22000-P,1,2
test9,BTC-15SEP23-14000-P,1,5
test9,BTC-22SEP23-30000-P,1,2
test9,BTC-24NOV23-18000-C,1,3
test9,BTC-12SEP23-25250-C,1,10
test9,BTC-24NOV23-33000-P,1,1
test9,BTC-27OCT23-19000-P,1,10
test9,BTC-24NOV23-10000-P,1,6
test9,BTC-12SEP23-29000-C,1,1
test9,BTC-12SEP23-25500-C,1,8
test9,BTC-11SEP23-29000-P,1,3
test9,BTC-29DEC23-19000-C,1,3
test9,BTC-15SEP23-43000-C,1,9
test9,BTC-29DEC23-23000-C,1,9
test9,BTC-12SEP23-23500-C,1,8
test9,BTC-24NOV23-34000-C,1,3
test9,BTC-29SEP23-16000-C,1,10
test9,BTC-22SEP23-34000-P,1,10
test9,BTC-13SEP23-25000-C,1,8
test9,BTC-24NOV23-28000-P,1,9
test9,BTC-11SEP23-28500-C,1,8
test9,BTC-15SEP23-38000-P,1,4
test9,BTC-29SEP23-11000-C,1,8
test9,BTC-29DEC23-80000-P,1,9
test9,BTC-24NOV23-33000-C,1,4
test9,BTC-13SEP23-28000-P,1,4
test9,BTC-24NOV23-50000-C,1,4
test9,BTC-27OCT23-16000-C,1,7
test9,BTC-29SEP23-5000-P,1,4
test9,BTC-29MAR24-38000-P,1,8
test9,BTC-27OCT23-10000-C,1,10
test9,BTC-11SEP23-24000-P,1,10
test9,BTC-22SEP23-14000-C,1,10
test9,BTC-13SEP23-23500-C,1,10
test9,BTC-24NOV23-45000-P,1,1
test9,BTC-11SEP23-28500-P,1,9
test9,BTC-12SEP23-24500-C,1,5
test9,BTC-24NOV23-44000-P,1,9
test9,BTC-24NOV23-55000-C,1,2
test9,BTC-24NOV23-30000-P,1,8
test9,BTC-15SEP23-39000-P,1,7
test9,BTC-24NOV23-50000-P,1,8
test9,BTC-29DEC23-10000-C,1,7
test9,BTC-22SEP23-15000-C,1,5
test9,BTC-24NOV23-45000-C,1,10
test9,BTC-24NOV23-31000-P,1,1
test9,BTC-24NOV23-36000-P,1,1
test9,BTC-22SEP23-23500-C,1,8
test9,BTC-13SEP23-28500-P,1,9
test9,BTC-24NOV23-55000-P,1,9
test9,BTC-24NOV23-32000-C,1,3
test9,BTC-29SEP23-14000-C,1,7
test9,BTC-24NOV23-60000-C,1,6
test9,BTC-22SEP23-22000-C,1,3
test9,BTC-22SEP23-45000-P,1,3
test9,BTC-29DEC23-22000-C,1,8
test9,BTC-24NOV23-10000-C,1,6
test9,BTC-24NOV23-40000-P,1,2
test9,BTC-22SEP23-18000-C,1,4
test9,BTC-24NOV23-22000-C,1,7
test9,BTC-22SEP23-40000-P,1,6
test9,BTC-15SEP23-32000-P,1,8
test9,BTC-24NOV23-24000-C,1,10
test9,BTC-29SEP23-60000-C,1,10
test9,BTC-13SEP23-23000-C,1,2
test9,BTC-28JUN24-60000-P,1,3
test9,BTC-24NOV23-42000-C,1,3
test9,BTC-11SEP23-27500-C,1,3
test9,BTC-29DEC23-14000-C,1,7
test9,BTC-29MAR24-31000-P,1,10
test9,BTC-24NOV23-38000-P,1,10
test9,BTC-11SEP23-28000-C,1,10
test9,BTC-29DEC23-12000-C,1,8
test9,BTC-24NOV23-21000-C,1,6
test9,BTC-29SEP23-15000-C,1,7
test9,BTC-24NOV23-42000-P,1,1
test9,BTC-29DEC23-21000-C,1,7
test9,BTC-24NOV23-14000-C,1,8
test9,BTC-13SEP23-26250-P,1,9
test9,BTC-24NOV23-29000-P,1,4
test9,BTC-27OCT23-40000-P,1,10
test9,BTC-22SEP23-27000-P,1,10
test9,BTC-15SEP23-31000-P,1,8
test9,BTC-13SEP23-27000-P,1,8
test9,BTC-24NOV23-23000-C,1,3
test9,BTC-24NOV23-34000-P,1,7
test9,BTC-11SEP23-23500-P,1,1
test9,BTC-29SEP23-12000-P,1,5
test9,BTC-29SEP23-65000-C,1,4
test9,BTC-22SEP23-16000-C,1,9
test9,BTC-15SEP23-40000-C,1,5
test9,BTC-12SEP23-27500-C,1,4
test9,BTC-27OCT23-12000-C,1,5
test9,ETH-27OCT23-2100-C,1,1
test9,ETH-24NOV23-2700-C,1,8
test9,ETH-24NOV23-1900-C,1,8
test9,ETH-28JUN24-2800-C,1,7
test9,ETH-28JUN24-5000-C,1,5
test9,ETH-28JUN24-2200-C,1,10
test9,ETH-28JUN24-2100-C,1,2
test9,ETH-28JUN24-2300-C,1,3
test9,BTC-29SEP23-21000-P,1,7
test9,BTC-27OCT23-46000-C,1,6
test9,BTC-29DEC23-16000-P,1,4
test9,ETH-22SEP23-1250-P,1,9
test9,BTC-29SEP23-36000-C,1,5
test9,BTC-27OCT23-55000-C,1,7
test9,BTC-27OCT23-18000-P,1,2
test9,BTC-28JUN24-42000-C,1,8
test9,BTC-28JUN24-30000-C,1,7
test9,BTC-15SEP23-28500-C,1,10
test9,BTC-29SEP23-32000-C,1,9
test9,BTC-29SEP23-20000-P,1,2
test9,BTC-15SEP23-27500-C,1,3
test9,ETH-22SEP23-1850-C,1,10
test9,ETH-22SEP23-1300-P,1,8
test9,BTC-15SEP23-30000-C,1,6
test9,ETH-22SEP23-1350-P,1,8
test9,BTC-27OCT23-12000-P,1,7
test9,BTC-15SEP23-16000-P,1,2
test9,BTC-15SEP23-18000-P,1,9
test9,BTC-15SEP23-17000-P,1,7
test9,ETH-29SEP23-2600-C,1,9
test9,ETH-29MAR24-6500-C,1,5
test9,BTC-29SEP23-19000-P,1,5
test9,BTC-22SEP23-15000-P,1,8
test9,ETH-27OCT23-3800-C,1,10
test9,ETH-28JUN24-6000-C,1,9
test9,ETH-29SEP23-2200-C,1,8
test9,ETH-27OCT23-2000-C,1,9
test9,ETH-27OCT23-3400-C,1,2
test9,ETH-29DEC23-2800-C,1,9
test9,ETH-29DEC23-5500-C,1,8
test9,ETH-29SEP23-600-P,1,1
test9,BTC-29SEP23-13000-P,1,5
test9,BTC-29SEP23-40000-C,1,6
test9,BTC-29SEP23-14000-P,1,9
test9,ETH-29MAR24-4000-C,1,2
test9,ETH-29DEC23-2600-C,1,5
test9,ETH-29DEC23-200-P,1,1
test9,ETH-28JUN24-200-P,1,9
test9,ETH-29DEC23-4000-C,1,4
test9,ETH-29MAR24-3500-C,1,9
test9,ETH-29MAR24-4500-C,1,5
test9,ETH-29DEC23-2000-C,1,5
test9,ETH-29DEC23-2400-C,1,10
test9,ETH-29DEC23-600-P,1,10
test9,ETH-29SEP23-3500-C,1,9
test9,ETH-29MAR24-2300-C,1,1
test9,ETH-29MAR24-2200-C,1,8
test9,ETH-29SEP23-2500-C,1,10
test9,ETH-29DEC23-4500-C,1,4
test9,ETH-22SEP23-2000-C,1,5
test9,ETH-28JUN24-6500-C,1,6
test9,ETH-29DEC23-2500-C,1,7
test9,ETH-22SEP23-1200-P,1,6
test9,ETH-29SEP23-1000-P,1,1
test9,ETH-29SEP23-500-P,1,2
test9,ETH-29SEP23-3000-C,1,1
test9,ETH-27OCT23-600-P,1,7
test9,ETH-27OCT23-1200-P,1,6
test9,ETH-22SEP23-2100-C,1,10
test9,ETH-15SEP23-1300-P,1,10
test9,ETH-27OCT23-4000-C,1,7
test9,ETH-29MAR24-6000-C,1,10
test9,ETH-29MAR24-5500-C,1,6
test9,ETH-29MAR24-5000-C,1,4
test9,ETH-27OCT23-1900-C,1,5
test9,ETH-29SEP23-4000-C,1,8
test9,ETH-15SEP23-1200-P,1,1
test9,ETH-29DEC23-6500-C,1,6
test9,ETH-29SEP23-900-P,1,4
test9,ETH-28JUN24-7000-C,1,9
test9,ETH-29MAR24-2600-C,1,4
test9,ETH-29DEC23-3000-C,1,6
test9,ETH-29MAR24-400-P,1,3
test9,ETH-29DEC23-400-P,1,9
test9,ETH-29MAR24-200-P,1,9
test9,ETH-29MAR24-3000-C,1,2
test9,ETH-15SEP23-2400-C,1,9
test9,ETH-15SEP23-1800-C,1,7
test9,ETH-29MAR24-7500-C,1,6
test9,ETH-29SEP23-2400-C,1,8
test9,ETH-27OCT23-2400-C,1,4
test9,ETH-22SEP23-1000-P,1,1
test9,ETH-29DEC23-6000-C,1,9
test9,ETH-27OCT23-2500-C,1,3
test9,ETH-29DEC23-3500-C,1,1
test9,ETH-22SEP23-3000-C,1,9
test9,ETH-22SEP23-2400-C,1,3
test9,ETH-24NOV23-600-P,1,4
test9,ETH-15SEP23-900-P,1,9
test9,ETH-28JUN24-2400-C,1,7
test9,ETH-22SEP23-2600-C,1,4
test9,ETH-29DEC23-2300-C,1,3
test9,ETH-27OCT23-3000-C,1,10
test9,BTC-29SEP23-17000-P,1,10
test9,BTC-22SEP23-31000-C,1,4
test9,BTC-29DEC23-100000-C,1,4
test9,BTC-27OCT23-48000-C,1,7
test9,BTC-29SEP23-15000-P,1,8
test9,BTC-29DEC23-70000-C,1,1
test9,BTC-29SEP23-11000-P,1,2
test9,BTC-15SEP23-21500-P,1,9
test9,BTC-29SEP23-35000-C,1,5
test9,BTC-15SEP23-22000-P,1,5
test9,BTC-22SEP23-35000-C,1,1
test9,BTC-29SEP23-50000-C,1,5
test9,BTC-27OCT23-60000-C,1,3
test9,BTC-15SEP23-37000-C,1,1
test9,BTC-15SEP23-31000-C,1,10
test9,BTC-15SEP23-20000-P,1,5
test9,BTC-29SEP23-10000-P,1,3
test9,BTC-27OCT23-65000-C,1,5
test9,BTC-15SEP23-15000-P,1,6
test9,BTC-27OCT23-38000-C,1,10
test9,BTC-15SEP23-29500-C,1,9
test9,BTC-29SEP23-33000-C,1,2
test9,BTC-27OCT23-40000-C,1,8
test9,BTC-15SEP23-35000-C,1,7
test9,BTC-29SEP23-31000-C,1,10
test9,BTC-22SEP23-41000-C,1,2
test9,BTC-29SEP23-16000-P,1,4
test9,BTC-29SEP23-34000-C,1,6
test9,BTC-29DEC23-5000-P,1,5
test9,BTC-22SEP23-45000-C,1,6
test9,BTC-15SEP23-19000-P,1,8
test9,BTC-22SEP23-44000-C,1,5
test9,BTC-27OCT23-10000-P,1,8
test9,BTC-29SEP23-37000-C,1,7
test9,BTC-29MAR24-120000-C,1,1
test9,BTC-22SEP23-42000-C,1,8
test9,BTC-15SEP23-32000-C,1,8
test9,BTC-22SEP23-37000-C,1,2
test9,BTC-15SEP23-33000-C,1,3
test9,BTC-27OCT23-16000-P,1,5
test9,BTC-29SEP23-45000-C,1,3
test9,BTC-15SEP23-34000-C,1,8
test9,BTC-27OCT23-50000-C,1,10
test9,BTC-29SEP23-38000-C,1,6
test9,BTC-15SEP23-36000-C,1,6
